,year,state,n_killed,n_injured
159698,2016,Maryland,0,2
159699,2016,Arizona,0,1
159700,2016,Louisiana,0,1
159701,2016,Maryland,0,1
159702,2016,Mississippi,0,1
159703,2016,Illinois,0,1
159704,2016,South Carolina,0,1
159705,2016,California,1,0
159706,2016,Florida,1,0
159707,2016,Alabama,0,0
159708,2016,Washington,0,0
159709,2016,Florida,0,1
159710,2016,Missouri,0,1
159711,2016,District of Columbia,0,1
159712,2016,Massachusetts,1,0
159713,2016,North Carolina,0,1
159714,2016,Ohio,0,1
159715,2016,Louisiana,1,1
159716,2016,Alabama,0,1
159717,2016,Colorado,0,0
159718,2016,Colorado,0,1
159719,2016,Louisiana,0,0
159720,2016,New Jersey,0,1
159721,2016,Georgia,0,0
159722,2016,Kansas,0,2
159723,2016,Oklahoma,0,0
159724,2016,Illinois,0,1
159725,2016,West Virginia,1,0
159726,2016,Illinois,0,1
159727,2016,Florida,0,3
159728,2016,Florida,0,0
159729,2016,Florida,0,1
159730,2016,Texas,0,0
159731,2016,Florida,1,0
159732,2016,Minnesota,0,1
159733,2016,Florida,0,1
159734,2016,North Carolina,1,0
159735,2016,Ohio,0,1
159736,2016,Illinois,0,0
159737,2016,Florida,0,0
159738,2016,Maryland,0,1
159739,2016,Florida,0,0
159740,2016,Florida,0,0
159741,2016,Virginia,0,0
159742,2016,Kentucky,0,0
159743,2016,Kentucky,0,0
159744,2016,Ohio,1,0
159745,2016,California,1,0
159746,2016,Illinois,0,1
159747,2016,California,0,6
159748,2016,California,1,0
159749,2016,New Jersey,0,0
159750,2016,California,0,0
159751,2016,Virginia,1,0
159752,2016,Ohio,0,2
159753,2016,Florida,0,2
159754,2016,Ohio,0,2
159755,2016,Florida,0,2
159756,2016,Florida,0,1
159757,2016,Florida,0,1
159758,2016,New York,0,0
159759,2016,Georgia,1,0
159760,2016,Arizona,0,0
159761,2016,New Hampshire,0,0
159762,2016,Michigan,0,0
159763,2016,Illinois,1,1
159764,2016,Michigan,1,0
159765,2016,Illinois,0,0
159766,2016,Michigan,0,3
159767,2016,Georgia,0,0
159768,2016,South Carolina,0,1
159769,2016,Virginia,1,0
159770,2016,New York,0,1
159771,2016,Georgia,0,1
159772,2016,Georgia,1,0
159773,2016,Georgia,0,1
159774,2016,Georgia,0,0
159775,2016,Tennessee,1,0
159776,2016,Georgia,0,0
159777,2016,District of Columbia,0,1
159778,2016,Wisconsin,0,0
159779,2016,Massachusetts,0,0
159780,2016,Missouri,1,0
159781,2016,South Carolina,0,0
159782,2016,Massachusetts,1,0
159783,2016,Virginia,0,0
159784,2016,Idaho,0,0
159785,2016,Missouri,1,1
159786,2016,Louisiana,0,0
159787,2016,Illinois,0,2
159788,2016,Tennessee,1,1
159789,2016,Michigan,1,0
159790,2016,Minnesota,0,0
159791,2016,California,0,1
159792,2016,North Carolina,0,1
159793,2016,New Mexico,1,0
159794,2016,Pennsylvania,0,0
159795,2016,Alaska,0,1
159796,2016,South Dakota,0,0
159797,2016,Louisiana,0,0
159798,2016,Utah,0,1
159799,2016,Iowa,0,0
159800,2016,Tennessee,0,1
159801,2016,Minnesota,0,0
159802,2016,Missouri,1,1
159803,2016,California,0,2
159804,2016,Pennsylvania,0,1
159805,2016,Pennsylvania,1,0
159806,2016,Texas,0,0
159807,2016,Iowa,0,0
159808,2016,Arkansas,0,1
159809,2016,Pennsylvania,0,1
159810,2016,Illinois,0,1
159811,2016,Oklahoma,1,0
159812,2016,Indiana,1,0
159813,2016,California,0,0
159814,2016,Alaska,0,0
159815,2016,Mississippi,0,1
159816,2016,Nebraska,0,0
159817,2016,Oregon,0,0
159818,2016,Tennessee,1,0
159819,2016,Wisconsin,0,0
159820,2016,South Carolina,0,1
159821,2016,Illinois,0,3
159822,2016,Louisiana,0,0
159823,2016,California,1,0
159824,2016,New York,0,2
159825,2016,Georgia,0,1
159826,2016,Georgia,0,1
159827,2016,New Jersey,1,0
159828,2016,Illinois,0,1
159829,2016,Maryland,1,0
159830,2016,Indiana,0,1
159831,2016,Georgia,0,1
159832,2016,Alabama,0,1
159833,2016,Rhode Island,0,1
159834,2016,Alabama,1,0
159835,2016,Louisiana,1,1
159836,2016,Illinois,0,0
159837,2016,Louisiana,0,0
159838,2016,Texas,0,1
159839,2016,Alabama,1,0
159840,2016,New York,0,0
159841,2016,New Mexico,1,0
159842,2016,Texas,1,0
159843,2016,Georgia,0,1
159844,2016,California,1,1
159845,2016,Oklahoma,1,0
159846,2016,California,0,1
159847,2016,Oklahoma,0,1
159848,2016,Georgia,0,0
159849,2016,Missouri,0,0
159850,2016,Illinois,0,1
159851,2016,Arizona,0,1
159852,2016,Florida,1,0
159853,2016,District of Columbia,0,0
159854,2016,Indiana,0,1
159855,2016,District of Columbia,0,0
159856,2016,New Jersey,1,0
159857,2016,Tennessee,0,1
159858,2016,Missouri,0,1
159859,2016,Minnesota,0,1
159860,2016,Pennsylvania,0,1
159861,2016,Virginia,1,0
159862,2016,Colorado,0,0
159863,2016,District of Columbia,0,0
159864,2016,Kentucky,1,1
159865,2016,Florida,0,0
159866,2016,New York,1,0
159867,2016,Florida,0,1
159868,2016,Virginia,0,1
159869,2016,Indiana,0,0
159870,2016,Tennessee,0,2
159871,2016,Georgia,0,1
159872,2016,Indiana,0,1
159873,2016,New Jersey,1,1
159874,2016,North Carolina,1,1
159875,2016,Florida,0,1
159876,2016,Ohio,0,1
159877,2016,Massachusetts,0,1
159878,2016,New Hampshire,0,1
159879,2016,Illinois,0,0
159880,2016,Georgia,0,0
159881,2016,South Carolina,1,0
159882,2016,Pennsylvania,0,0
159883,2016,Texas,0,2
159884,2016,South Carolina,0,1
159885,2016,Florida,0,0
159886,2016,Virginia,0,1
159887,2016,Illinois,0,1
159888,2016,Illinois,0,0
159889,2016,Georgia,0,1
159890,2016,Louisiana,1,0
159891,2016,Oregon,0,0
159892,2016,Mississippi,0,1
159893,2016,Missouri,0,0
159894,2016,North Carolina,1,0
159895,2016,Illinois,1,2
159896,2016,Kentucky,0,0
159897,2016,North Carolina,0,1
159898,2016,Illinois,1,0
159899,2016,Louisiana,0,0
159900,2016,Arizona,0,0
159901,2016,Wisconsin,1,0
159902,2016,Florida,0,1
159903,2016,Massachusetts,0,0
159904,2016,Pennsylvania,0,1
159905,2016,Pennsylvania,0,1
159906,2016,Ohio,1,0
159907,2016,Ohio,1,0
159908,2016,North Carolina,0,0
159909,2016,Florida,0,1
159910,2016,California,1,0
159911,2016,New Jersey,0,0
159912,2016,Arkansas,1,1
159913,2016,Mississippi,1,0
159914,2016,Mississippi,0,1
159915,2016,New Jersey,0,1
159916,2016,Ohio,0,1
159917,2016,Ohio,1,0
159918,2016,South Dakota,0,1
159919,2016,Virginia,1,0
159920,2016,Indiana,1,3
159921,2016,North Carolina,0,0
159922,2016,Georgia,1,1
159923,2016,Ohio,2,0
159924,2016,Washington,0,1
159925,2016,Pennsylvania,0,1
159926,2016,Pennsylvania,1,0
159927,2016,North Carolina,0,1
159928,2016,Ohio,0,1
159929,2016,New Jersey,0,0
159930,2016,New Jersey,0,0
159931,2016,California,1,1
159932,2016,New Jersey,0,0
159933,2016,North Carolina,0,1
159934,2016,Michigan,1,0
159935,2016,Tennessee,1,0
159936,2016,North Carolina,1,0
159937,2016,Ohio,0,1
159938,2016,Ohio,0,0
159939,2016,Florida,0,0
159940,2016,Illinois,0,2
159941,2016,Kentucky,1,0
159942,2016,Florida,0,1
159943,2016,Illinois,0,3
159944,2016,Arkansas,0,0
159945,2016,Illinois,1,0
159946,2016,Massachusetts,0,1
159947,2016,California,0,0
159948,2016,Missouri,0,0
159949,2016,Louisiana,0,0
159950,2016,Georgia,0,0
159951,2016,Louisiana,0,0
159952,2016,Virginia,1,1
159953,2016,Louisiana,0,0
159954,2016,Louisiana,1,0
159955,2016,Ohio,0,1
159956,2016,Texas,2,0
159957,2016,New York,0,0
159958,2016,Georgia,0,1
159959,2016,New York,0,1
159960,2016,California,0,2
159961,2016,California,0,1
159962,2016,California,0,1
159963,2016,Utah,2,0
159964,2016,California,0,1
159965,2016,North Carolina,0,0
159966,2016,Louisiana,0,1
159967,2016,Pennsylvania,0,0
159968,2016,Iowa,0,0
159969,2016,Pennsylvania,0,0
159970,2016,Washington,0,1
159971,2016,Pennsylvania,0,0
159972,2016,Arkansas,0,2
159973,2016,Arkansas,0,0
159974,2016,Pennsylvania,0,0
159975,2016,Mississippi,1,0
159976,2016,New Mexico,0,0
159977,2016,Illinois,0,0
159978,2016,Michigan,0,0
159979,2016,South Carolina,0,0
159980,2016,Ohio,1,0
159981,2016,Iowa,0,0
159982,2016,Florida,1,0
159983,2016,Ohio,0,0
159984,2016,Florida,0,0
159985,2016,Florida,0,0
159986,2016,Missouri,0,1
159987,2016,Florida,0,0
159988,2016,Ohio,0,1
159989,2016,Minnesota,1,0
159990,2016,New Jersey,0,0
159991,2016,Florida,0,0
159992,2016,Ohio,1,0
159993,2016,Mississippi,0,2
159994,2016,New York,0,0
159995,2016,Massachusetts,0,1
159996,2016,New York,0,0
159997,2016,Illinois,0,3
159998,2016,Rhode Island,0,1
159999,2016,North Carolina,0,3
160000,2016,Wisconsin,0,0
160001,2016,Ohio,0,1
160002,2016,California,1,0
160003,2016,South Carolina,0,2
160004,2016,Maryland,0,0
160005,2016,California,0,1
160006,2016,Delaware,0,1
160007,2016,Washington,0,0
160008,2016,Pennsylvania,0,0
160009,2016,New York,0,0
160010,2016,South Carolina,0,1
160011,2016,Maryland,3,0
160012,2016,Maryland,1,0
160013,2016,Nebraska,0,0
160014,2016,Alaska,1,0
160015,2016,Connecticut,0,1
160016,2016,Pennsylvania,0,1
160017,2016,Missouri,1,0
160018,2016,Tennessee,1,0
160019,2016,South Carolina,0,2
160020,2016,Florida,1,2
160021,2016,Delaware,0,0
160022,2016,Georgia,1,0
160023,2016,Mississippi,1,0
160024,2016,Georgia,0,2
160025,2016,Pennsylvania,0,1
160026,2016,Virginia,0,1
160027,2016,Texas,1,0
160028,2016,New York,0,1
160029,2016,Texas,0,1
160030,2016,Illinois,0,1
160031,2016,Alabama,0,1
160032,2016,Illinois,0,0
160033,2016,California,0,1
160034,2016,Ohio,0,1
160035,2016,New Mexico,4,1
160036,2016,Florida,0,0
160037,2016,Tennessee,0,0
160038,2016,Colorado,1,0
160039,2016,New York,0,1
160040,2016,Virginia,0,1
160041,2016,Virginia,0,0
160042,2016,Oklahoma,0,0
160043,2016,California,0,0
160044,2016,California,0,0
160045,2016,Illinois,0,1
160046,2016,Illinois,0,1
160047,2016,Illinois,0,1
160048,2016,New York,0,0
160049,2016,Pennsylvania,0,0
160050,2016,Oklahoma,0,0
160051,2016,Georgia,0,0
160052,2016,Georgia,1,0
160053,2016,Iowa,0,0
160054,2016,California,1,0
160055,2016,Missouri,0,1
160056,2016,North Dakota,0,1
160057,2016,Louisiana,0,0
160058,2016,Missouri,0,1
160059,2016,New York,0,0
160060,2016,New York,0,0
160061,2016,Indiana,0,1
160062,2016,Kentucky,0,0
160063,2016,Maryland,0,1
160064,2016,Arizona,0,0
160065,2016,Texas,0,1
160066,2016,Tennessee,0,2
160067,2016,Illinois,0,0
160068,2016,Florida,1,0
160069,2016,Kansas,0,0
160070,2016,Florida,0,1
160071,2016,Florida,0,0
160072,2016,Ohio,0,0
160073,2016,Illinois,0,0
160074,2016,California,1,0
160075,2016,Kentucky,1,3
160076,2016,New York,0,0
160077,2016,New York,0,0
160078,2016,North Carolina,0,1
160079,2016,Alabama,1,0
160080,2016,Kansas,0,1
160081,2016,Alabama,0,1
160082,2016,Kentucky,0,0
160083,2016,Florida,0,1
160084,2016,Virginia,0,1
160085,2016,Alaska,0,0
160086,2016,Indiana,0,0
160087,2016,Maryland,1,0
160088,2016,Florida,0,0
160089,2016,North Carolina,0,0
160090,2016,Ohio,0,0
160091,2016,North Carolina,0,1
160092,2016,Connecticut,1,0
160093,2016,Indiana,0,1
160094,2016,Tennessee,0,0
160095,2016,North Carolina,0,1
160096,2016,Kansas,0,0
160097,2016,Mississippi,0,0
160098,2016,Colorado,0,0
160099,2016,Maryland,1,0
160100,2016,Illinois,1,0
160101,2016,California,0,0
160102,2016,South Carolina,0,0
160103,2016,Hawaii,0,0
160104,2016,Illinois,1,0
160105,2016,Pennsylvania,0,1
160106,2016,Arkansas,0,0
160107,2016,Massachusetts,0,0
160108,2016,Alabama,0,0
160109,2016,Alabama,0,1
160110,2016,Michigan,0,0
160111,2016,Montana,1,0
160112,2016,Missouri,1,0
160113,2016,Oklahoma,0,1
160114,2016,Kentucky,0,1
160115,2016,Illinois,0,1
160116,2016,Louisiana,0,0
160117,2016,Arizona,0,1
160118,2016,Illinois,0,0
160119,2016,Michigan,0,0
160120,2016,Colorado,0,0
160121,2016,Texas,1,0
160122,2016,Arkansas,0,1
160123,2016,Mississippi,0,1
160124,2016,California,0,0
160125,2016,California,0,0
160126,2016,Michigan,2,0
160127,2016,Louisiana,0,0
160128,2016,California,0,0
160129,2016,Maryland,0,0
160130,2016,California,0,0
160131,2016,Oregon,0,0
160132,2016,South Carolina,0,0
160133,2016,Tennessee,1,0
160134,2016,Georgia,0,1
160135,2016,Illinois,0,0
160136,2016,California,0,0
160137,2016,Louisiana,0,1
160138,2016,Delaware,0,1
160139,2016,Texas,1,0
160140,2016,Maryland,0,1
160141,2016,North Carolina,0,2
160142,2016,California,0,1
160143,2016,Illinois,0,1
160144,2016,Alaska,0,3
160145,2016,Michigan,0,1
160146,2016,Oklahoma,0,0
160147,2016,Kansas,0,1
160148,2016,Texas,1,0
160149,2016,Tennessee,0,0
160150,2016,Pennsylvania,0,1
160151,2016,Texas,0,0
160152,2016,Montana,2,0
160153,2016,Texas,0,0
160154,2016,Texas,1,0
160155,2016,Tennessee,0,0
160156,2016,Ohio,0,1
160157,2016,Texas,0,1
160158,2016,Alabama,0,1
160159,2016,Virginia,0,1
160160,2016,Vermont,2,0
160161,2016,New Mexico,0,0
160162,2016,New Mexico,0,0
160163,2016,Oklahoma,2,0
160164,2016,Mississippi,0,0
160165,2016,Florida,0,0
160166,2016,South Carolina,0,1
160167,2016,Missouri,1,1
160168,2016,Ohio,0,1
160169,2016,Florida,0,0
160170,2016,Louisiana,0,0
160171,2016,West Virginia,0,0
160172,2016,Michigan,0,0
160173,2016,Missouri,0,1
160174,2016,Illinois,0,0
160175,2016,Texas,0,1
160176,2016,Nevada,0,0
160177,2016,Louisiana,0,1
160178,2016,California,0,0
160179,2016,Minnesota,1,0
160180,2016,Alaska,0,0
160181,2016,North Carolina,0,1
160182,2016,Florida,0,0
160183,2016,Louisiana,0,0
160184,2016,Ohio,0,0
160185,2016,Hawaii,0,0
160186,2016,Florida,1,0
160187,2016,Oklahoma,0,0
160188,2016,Illinois,2,0
160189,2016,Louisiana,1,0
160190,2016,Virginia,0,2
160191,2016,Louisiana,0,1
160192,2016,New York,0,0
160193,2016,Connecticut,0,0
160194,2016,Kentucky,0,1
160195,2016,Missouri,0,0
160196,2016,Pennsylvania,0,1
160197,2016,Missouri,1,0
160198,2016,Georgia,0,0
160199,2016,Georgia,0,0
160200,2016,California,0,0
160201,2016,Tennessee,0,1
160202,2016,Ohio,0,2
160203,2016,Virginia,0,1
160204,2016,Illinois,0,1
160205,2016,Florida,0,0
160206,2016,North Carolina,0,1
160207,2016,Florida,0,0
160208,2016,Virginia,0,1
160209,2016,Florida,0,0
160210,2016,Illinois,0,1
160211,2016,Illinois,0,1
160212,2016,Illinois,0,1
160213,2016,Illinois,0,0
160214,2016,Virginia,0,1
160215,2016,South Carolina,0,1
160216,2016,Florida,0,1
160217,2016,Illinois,0,1
160218,2016,California,0,1
160219,2016,Illinois,0,1
160220,2016,California,0,1
160221,2016,Arkansas,0,0
160222,2016,Alabama,0,0
160223,2016,Pennsylvania,1,0
160224,2016,Michigan,0,0
160225,2016,Louisiana,0,0
160226,2016,Florida,0,1
160227,2016,Michigan,0,0
160228,2016,Tennessee,0,1
160229,2016,Missouri,0,1
160230,2016,West Virginia,0,0
160231,2016,Florida,1,0
160232,2016,Montana,2,0
160233,2016,California,0,1
160234,2016,Texas,1,0
160235,2016,Tennessee,1,0
160236,2016,Florida,0,0
160237,2016,South Carolina,0,0
160238,2016,California,0,1
160239,2016,Florida,0,1
160240,2016,New York,0,0
160241,2016,California,0,0
160242,2016,Missouri,1,2
160243,2016,Pennsylvania,0,1
160244,2016,Missouri,0,0
160245,2016,Pennsylvania,1,1
160246,2016,Utah,0,0
160247,2016,Iowa,0,0
160248,2016,New Jersey,1,0
160249,2016,New York,0,2
160250,2016,Texas,0,0
160251,2016,Ohio,0,0
160252,2016,South Dakota,0,1
160253,2016,Virginia,0,0
160254,2016,Florida,0,3
160255,2016,California,0,0
160256,2016,Massachusetts,0,0
160257,2016,Texas,1,0
160258,2016,Massachusetts,0,0
160259,2016,Tennessee,0,1
160260,2016,Missouri,1,0
160261,2016,Michigan,0,0
160262,2016,Florida,0,1
160263,2016,Georgia,1,0
160264,2016,Georgia,0,1
160265,2016,Georgia,0,0
160266,2016,Alabama,0,0
160267,2016,Florida,1,0
160268,2016,Georgia,1,0
160269,2016,Florida,0,2
160270,2016,District of Columbia,1,0
160271,2016,Michigan,0,0
160272,2016,Florida,0,1
160273,2016,Missouri,0,0
160274,2016,Massachusetts,0,0
160275,2016,New Jersey,0,1
160276,2016,California,0,0
160277,2016,Georgia,1,0
160278,2016,Louisiana,0,1
160279,2016,Louisiana,0,1
160280,2016,Alabama,0,1
160281,2016,Ohio,1,0
160282,2016,Kansas,1,0
160283,2016,Oregon,0,0
160284,2016,Utah,0,0
160285,2016,Alaska,0,0
160286,2016,Wisconsin,0,1
160287,2016,South Carolina,0,0
160288,2016,Washington,1,0
160289,2016,Mississippi,0,0
160290,2016,Texas,0,0
160291,2016,Alabama,0,1
160292,2016,Indiana,1,1
160293,2016,Indiana,1,0
160294,2016,Louisiana,0,0
160295,2016,Illinois,0,0
160296,2016,Michigan,1,0
160297,2016,Arkansas,0,0
160298,2016,District of Columbia,0,1
160299,2016,Indiana,1,1
160300,2016,Iowa,0,0
160301,2016,Colorado,1,0
160302,2016,Kentucky,0,0
160303,2016,Nebraska,0,1
160304,2016,Florida,0,0
160305,2016,Georgia,0,2
160306,2016,Oregon,1,0
160307,2016,South Carolina,0,0
160308,2016,Texas,0,1
160309,2016,North Carolina,0,2
160310,2016,Iowa,0,0
160311,2016,Illinois,0,1
160312,2016,Illinois,0,0
160313,2016,Illinois,0,0
160314,2016,Indiana,0,1
160315,2016,Colorado,0,0
160316,2016,Kansas,1,0
160317,2016,West Virginia,0,1
160318,2016,Delaware,1,0
160319,2016,Maryland,0,1
160320,2016,Maryland,0,1
160321,2016,New Jersey,1,0
160322,2016,California,0,1
160323,2016,North Carolina,0,1
160324,2016,Louisiana,0,1
160325,2016,Texas,0,0
160326,2016,Illinois,1,1
160327,2016,Florida,0,2
160328,2016,Florida,1,0
160329,2016,Illinois,1,0
160330,2016,Florida,0,0
160331,2016,Vermont,0,0
160332,2016,Kentucky,0,0
160333,2016,Illinois,0,2
160334,2016,California,0,1
160335,2016,Louisiana,0,0
160336,2016,California,0,1
160337,2016,California,0,0
160338,2016,Nevada,0,1
160339,2016,Illinois,0,1
160340,2016,South Dakota,0,1
160341,2016,Virginia,0,0
160342,2016,South Carolina,0,0
160343,2016,New York,0,0
160344,2016,Pennsylvania,1,0
160345,2016,Pennsylvania,0,0
160346,2016,California,0,3
160347,2016,New Jersey,0,1
160348,2016,Alaska,0,1
160349,2016,Louisiana,0,0
160350,2016,West Virginia,0,1
160351,2016,Georgia,0,0
160352,2016,Texas,0,0
160353,2016,Texas,0,0
160354,2016,Louisiana,0,0
160355,2016,Texas,0,1
160356,2016,Georgia,0,1
160357,2016,Georgia,0,1
160358,2016,Tennessee,1,2
160359,2016,Louisiana,0,0
160360,2016,New York,0,1
160361,2016,New York,1,1
160362,2016,Georgia,0,1
160363,2016,Illinois,0,1
160364,2016,Oklahoma,2,0
160365,2016,New York,1,0
160366,2016,Georgia,0,0
160367,2016,California,0,0
160368,2016,Florida,0,0
160369,2016,Georgia,1,0
160370,2016,Mississippi,0,1
160371,2016,Mississippi,0,1
160372,2016,Virginia,0,2
160373,2016,Virginia,0,1
160374,2016,Alabama,0,1
160375,2016,Georgia,0,0
160376,2016,California,1,0
160377,2016,Iowa,0,0
160378,2016,Oklahoma,0,0
160379,2016,Oklahoma,0,0
160380,2016,Massachusetts,0,0
160381,2016,Massachusetts,0,0
160382,2016,Tennessee,0,0
160383,2016,Tennessee,0,0
160384,2016,Wisconsin,1,0
160385,2016,Mississippi,0,2
160386,2016,Florida,0,1
160387,2016,Illinois,0,1
160388,2016,Kentucky,0,1
160389,2016,Ohio,0,0
160390,2016,Pennsylvania,0,1
160391,2016,Washington,0,1
160392,2016,North Carolina,0,0
160393,2016,Minnesota,0,0
160394,2016,Missouri,0,0
160395,2016,Oregon,0,0
160396,2016,Texas,1,0
160397,2016,Texas,0,1
160398,2016,Illinois,0,0
160399,2016,Illinois,0,0
160400,2016,Illinois,0,0
160401,2016,Illinois,0,0
160402,2016,Tennessee,2,0
160403,2016,Illinois,0,1
160404,2016,Texas,1,0
160405,2016,Illinois,0,0
160406,2016,Texas,0,1
160407,2016,Illinois,0,1
160408,2016,Massachusetts,0,0
160409,2016,Illinois,0,0
160410,2016,Illinois,1,0
160411,2016,New Mexico,0,0
160412,2016,Colorado,0,0
160413,2016,Maryland,0,0
160414,2016,Massachusetts,0,0
160415,2016,Indiana,0,1
160416,2016,Kansas,0,1
160417,2016,California,1,0
160418,2016,Wisconsin,1,0
160419,2016,Iowa,1,0
160420,2016,North Carolina,0,1
160421,2016,Massachusetts,0,0
160422,2016,North Carolina,0,2
160423,2016,Oklahoma,1,0
160424,2016,Illinois,0,0
160425,2016,Florida,1,0
160426,2016,Illinois,0,1
160427,2016,North Carolina,1,0
160428,2016,Florida,0,0
160429,2016,Texas,0,0
160430,2016,Tennessee,0,0
160431,2016,Idaho,0,0
160432,2016,Illinois,0,0
160433,2016,Illinois,0,0
160434,2016,Virginia,0,1
160435,2016,Illinois,0,0
160436,2016,Illinois,0,1
160437,2016,Illinois,0,1
160438,2016,Illinois,0,0
160439,2016,California,0,1
160440,2016,Georgia,0,1
160441,2016,Indiana,0,0
160442,2016,Nevada,0,0
160443,2016,Illinois,0,0
160444,2016,Ohio,1,0
160445,2016,South Carolina,0,1
160446,2016,California,1,1
160447,2016,Washington,0,0
160448,2016,Florida,1,0
160449,2016,California,0,0
160450,2016,California,0,0
160451,2016,California,0,0
160452,2016,Florida,0,0
160453,2016,Maryland,0,0
160454,2016,Michigan,0,0
160455,2016,Arizona,0,2
160456,2016,Florida,1,0
160457,2016,Tennessee,0,1
160458,2016,Massachusetts,0,0
160459,2016,Minnesota,0,0
160460,2016,District of Columbia,0,0
160461,2016,Iowa,0,1
160462,2016,California,0,0
160463,2016,Florida,0,1
160464,2016,Texas,0,0
160465,2016,Massachusetts,0,1
160466,2016,Florida,0,0
160467,2016,Ohio,1,0
160468,2016,Florida,0,0
160469,2016,Georgia,3,0
160470,2016,Florida,0,0
160471,2016,Florida,0,1
160472,2016,New York,0,1
160473,2016,New Hampshire,0,0
160474,2016,North Carolina,1,0
160475,2016,Oklahoma,0,1
160476,2016,Alabama,1,1
160477,2016,California,0,0
160478,2016,Tennessee,0,1
160479,2016,Missouri,0,1
160480,2016,South Carolina,1,0
160481,2016,Colorado,0,2
160482,2016,South Carolina,0,1
160483,2016,North Carolina,0,1
160484,2016,Louisiana,1,1
160485,2016,Pennsylvania,1,0
160486,2016,Tennessee,0,0
160487,2016,Virginia,0,1
160488,2016,Colorado,0,0
160489,2016,California,0,0
160490,2016,New York,0,1
160491,2016,Pennsylvania,0,0
160492,2016,Mississippi,1,0
160493,2016,Louisiana,1,0
160494,2016,Michigan,0,0
160495,2016,California,0,0
160496,2016,Illinois,0,1
160497,2016,Illinois,0,1
160498,2016,Pennsylvania,0,1
160499,2016,Missouri,2,0
160500,2016,Alabama,0,1
160501,2016,North Carolina,0,0
160502,2016,New York,0,2
160503,2016,Montana,0,0
160504,2016,Maryland,0,0
160505,2016,New York,0,0
160506,2016,Louisiana,0,1
160507,2016,New York,1,0
160508,2016,Mississippi,2,0
160509,2016,Mississippi,0,0
160510,2016,Ohio,0,1
160511,2016,Maryland,0,0
160512,2016,Massachusetts,0,2
160513,2016,California,0,1
160514,2016,Alabama,0,1
160515,2016,Michigan,0,1
160516,2016,Illinois,0,1
160517,2016,Illinois,0,1
160518,2016,Missouri,0,1
160519,2016,Arizona,0,0
160520,2016,North Carolina,0,1
160521,2016,Illinois,1,0
160522,2016,Missouri,1,0
160523,2016,New Mexico,0,1
160524,2016,Virginia,3,0
160525,2016,Virginia,0,1
160526,2016,California,0,0
160527,2016,Ohio,0,0
160528,2016,Alabama,0,1
160529,2016,Florida,0,0
